ID,Type,SKU,Nom,Publié,Mis en avant,Visibilité dans le catalogue,Description,Description courte,Prix régulier,Catégories,Étiquettes,Stock,Statut du stock,Poids,Longueur,Largeur,Hauteur,Classe de livraison,Images,Limite d'achat,Produits similaires,Notes
,simple,PCF-090,PC Gamer MSI Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-091,PC Gamer ASUS Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-092,PC Gamer HP Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-093,PC Gamer Dell Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-094,PC Gamer Acer Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-095,PC Gamer Lenovo Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-096,PC Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-097,PC Gamer NZXT Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-098,PC Gamer Gigabyte Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-099,PC Gamer Alienware Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-100,PC Gamer MSI Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-101,PC Gamer ASUS Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-102,PC Gamer HP Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-103,PC Gamer Dell Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-104,PC Gamer Acer Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-105,PC Gamer Lenovo Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-106,PC Gamer Corsair Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-107,PC Gamer NZXT Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-108,PC Gamer Gigabyte Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-109,PC Gamer Alienware Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-110,PC Gamer MSI Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-111,PC Gamer ASUS Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-112,PC Gamer HP Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-113,PC Gamer Dell Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-114,PC Gamer Acer Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-115,PC Gamer Lenovo Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-116,PC Gamer Corsair Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-117,PC Gamer NZXT Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-118,PC Gamer Gigabyte Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-119,PC Gamer Alienware Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-120,PC Gamer MSI Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCL-001,PC Portable Gamer ASUS Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-002,PC Portable Gamer HP Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-003,PC Portable Gamer Dell Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-004,PC Portable Gamer Acer Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-005,PC Portable Gamer Lenovo Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-006,PC Portable Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-007,PC Portable Gamer NZXT Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-008,PC Portable Gamer Gigabyte Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-009,PC Portable Gamer Alienware Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-010,PC Portable Gamer MSI Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-011,PC Portable Gamer ASUS Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-012,PC Portable Gamer HP Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-013,PC Portable Gamer Dell Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-014,PC Portable Gamer Acer Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-015,PC Portable Gamer Lenovo Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-016,PC Portable Gamer Corsair Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-017,PC Portable Gamer NZXT Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-018,PC Portable Gamer Gigabyte Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-019,PC Portable Gamer Alienware Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-020,PC Portable Gamer MSI Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-021,PC Portable Gamer ASUS Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-022,PC Portable Gamer HP Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-023,PC Portable Gamer Dell Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-024,PC Portable Gamer Acer Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-025,PC Portable Gamer Lenovo Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-026,PC Portable Gamer Corsair Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-027,PC Portable Gamer NZXT Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-028,PC Portable Gamer Gigabyte Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-029,PC Portable Gamer Alienware Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-030,PC Portable Gamer MSI Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-031,PC Portable Gamer ASUS Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-032,PC Portable Gamer HP Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-033,PC Portable Gamer Dell Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-034,PC Portable Gamer Acer Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-035,PC Portable Gamer Lenovo Ryzen 9 - RTX 4060,1,0,visible,"PC portable gamer avec Ryzen 9, RTX 4060, 16Go RAM et 1To SSD.","Ryzen 9, RTX 4060, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-036,PC Portable Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC portable gamer avec Intel i5, RTX 3050, 16Go RAM et 1To SSD.","Intel i5, RTX 3050, 16Go, 1To SSD",1499,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-037,PC Portable Gamer NZXT Intel i7 - RTX 4050,1,0,visible,"PC portable gamer avec Intel i7, RTX 4050, 16Go RAM et 1To SSD.","Intel i7, RTX 4050, 16Go, 1To SSD",1699,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-038,PC Portable Gamer Gigabyte Intel i9 - RTX 4060,1,0,visible,"PC portable gamer avec Intel i9, RTX 4060, 16Go RAM et 1To SSD.","Intel i9, RTX 4060, 16Go, 1To SSD",1899,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-039,PC Portable Gamer Alienware Ryzen 5 - RTX 3050,1,0,visible,"PC portable gamer avec Ryzen 5, RTX 3050, 16Go RAM et 1To SSD.","Ryzen 5, RTX 3050, 16Go, 1To SSD",2099,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,simple,PCL-040,PC Portable Gamer MSI Ryzen 7 - RTX 4050,1,0,visible,"PC portable gamer avec Ryzen 7, RTX 4050, 16Go RAM et 1To SSD.","Ryzen 7, RTX 4050, 16Go, 1To SSD",1299,PC Portable,"PC,Portable,Gamer",10,instock,2.5,36,24,2,,,,,
,variable,PC-CUSTOM-001,PC Sur-Mesure Ultimate (Personnalisable),1,1,visible,"PC 100% personnalisable : processeur, carte graphique, RAM, stockage, RGB, watercooling.",PC 100% personnalisable,0,"PC Fixe,PC Personnalisable","PC,Sur-Mesure,Custom",,instock,12,55,30,50,,,,,Produit vedette
